id,link_key
1,Abra
2,kadab_&amp;apos;ro_&amp;apos;
3,This
4,is
5,an
6,elegant
7,"approach,"
8,to
9,do
10,the
11,search
12,and
13,replace
14,using
15,a
16,_&amp;lt;code_&amp;gt;formatter_&amp;lt;/code_&amp;gt;.
17,"However,"
18,if
19,I
20,hadn_&amp;apos;t
21,seen
22,@Martijn
23,Pieters
24,answer
25,it
26,would
27,be
28,bit
29,"mysterious,"
30,so
31,will
32,mark
33,his
34,as
35,accepted
36,since
37,has
38,more
39,explanation.
40,Richard
41,Neish
42,Feb
43,"28,"
44,_2013
45,at
46,15:19
47,_&amp;#x3c;code_&amp;#x3c;formatter_&amp;#x3c;/code_&amp;#x3c;.
48,That_&amp;apos;s
49,not
50,it?
51,William
52,Shakespeare
53,_&amp;#x28;bapt.
54,_26
55,April[b]
56,_1564
57,–
58,_23
59,April
60,1616_&amp;#x29;[c]
61,was
62,English
63,"playwright,"
64,poet
65,actor.
66,He
67,widely
68,regarded
69,greatest
70,writer
71,in
72,language
73,world_&amp;apos;s
74,pre-eminent
75,dramatist.[2][3][4]
76,often
77,called
78,England_&amp;apos;s
79,national
80,_&amp;quot;Bard
81,of
82,Avon_&amp;quot;
83,_&amp;#x28;or
84,simply
85,_&amp;quot;the
86,Bard_&amp;quot;_&amp;#x29;.[5][d]
87,extant
88,"works,"
89,including
90,"collaborations,"
91,consist
92,some
93,_39
94,"plays,[e]"
95,_154
96,"sonnets,"
97,three
98,long
99,narrative
100,"poems,"
101,few
102,other
103,"verses,"
104,uncertain
105,authorship.
106,plays
107,have
108,been
109,translated
110,into
111,every
112,major
113,living
114,are
115,performed
116,than
117,those
118,any
119,playwright.[7]
120,remains
121,arguably
122,most
123,influential
124,"language,"
125,works
126,continue
127,studied
128,reinterpreted.
129,",William,Shakespeare,_&amp;#x28;bapt,26,April[b],1564,–,23,April,1616_&amp;#x29;[c],was,an,English,playwright,poet,and,actor,He,is,widely,regarded,as,the,greatest,writer,in,the,English,language,and,the,world_&amp;apos;s,pre-eminent,dramatist,[2][3][4],He,is,often,called,England_&amp;apos;s,national,poet,and,the,_&amp;quot;Bard,of,Avon_&amp;quot;,_&amp;#x28;or,simply,_&amp;quot;the,Bard_&amp;quot;_&amp;#x29;,[5][d],His,extant,works,including,collaborations,consist,of,some,39,plays,[e],154,sonnets,three,long,narrative,poems,and,a,few,other,verses,some,of,uncertain,authorship,His,plays,have,been,translated,into,every,major,living,language,and,are,performed,more,often,than,those,of,any,other,playwright,[7],He,remains,arguably,the,most,influential,writer,in,the,English,language,and,his,works,continue,to,be,studied,and,reinterpreted"
